image_id,x1,y1,x2,y2,class,confidence
crazing_117.jpg,68.53651428222656,136.51516723632812,167.9485321044922,198.72657775878906,0,0.4534457325935364
crazing_119.jpg,0.0,22.845726013183594,140.86639404296875,91.9088363647461,0,0.3512793183326721
crazing_119.jpg,0.00286102294921875,0.0,58.5725212097168,54.22351837158203,0,0.34994426369667053
crazing_122.jpg,80.51016235351562,77.66559600830078,191.82928466796875,163.58551025390625,0,0.3504430949687958
crazing_122.jpg,81.99790954589844,124.65431213378906,186.6978759765625,163.55770874023438,0,0.3320719599723816
crazing_125.jpg,75.40023803710938,81.54346466064453,198.7921905517578,126.59706115722656,0,0.5190693140029907
crazing_125.jpg,29.948577880859375,143.8766326904297,145.96591186523438,199.79837036132812,0,0.4352055490016937
crazing_134.jpg,31.44087791442871,24.63892936706543,137.8542938232422,80.1560287475586,0,0.7519209980964661
crazing_134.jpg,27.092571258544922,84.94482421875,138.36996459960938,149.46270751953125,0,0.3300396203994751
crazing_136.jpg,185.97698974609375,79.52366638183594,200.0,113.28518676757812,2,0.6552630066871643
crazing_146.jpg,47.049922943115234,105.04825592041016,175.14625549316406,196.73175048828125,0,0.3820684552192688
crazing_149.jpg,54.72185134887695,108.2891845703125,163.25576782226562,183.80535888671875,0,0.5560827255249023
crazing_149.jpg,55.96442413330078,6.6782379150390625,135.44070434570312,70.2448959350586,0,0.5230181813240051
crazing_157.jpg,58.50160217285156,2.3687171936035156,168.38807678222656,84.39622497558594,0,0.588542640209198
crazing_180.jpg,49.60987091064453,152.43382263183594,185.14524841308594,199.81982421875,0,0.5082283020019531
crazing_180.jpg,17.199481964111328,60.7429313659668,152.99224853515625,115.46812438964844,0,0.25480401515960693
crazing_182.jpg,27.880706787109375,128.5238800048828,119.8160171508789,199.46853637695312,0,0.3451344668865204
crazing_182.jpg,141.88291931152344,19.983213424682617,195.3199005126953,81.11915588378906,0,0.27023133635520935
crazing_189.jpg,0.5000495910644531,0.22296905517578125,149.66473388671875,83.54608154296875,0,0.34882327914237976
crazing_189.jpg,0.4343223571777344,57.9435920715332,131.2421875,145.76734924316406,0,0.2822132706642151
crazing_200.jpg,0.4668998718261719,117.17904663085938,87.43844604492188,198.74118041992188,0,0.26347827911376953
crazing_204.jpg,0.23370742797851562,101.76100158691406,88.8375473022461,183.82904052734375,0,0.2774209678173065
crazing_206.jpg,7.793693542480469,22.759065628051758,199.29168701171875,133.09347534179688,0,0.30686041712760925
crazing_228.jpg,54.0965461730957,132.336181640625,199.24972534179688,199.9727783203125,0,0.5590114593505859
crazing_228.jpg,15.538349151611328,121.22047424316406,199.70843505859375,199.97286987304688,0,0.29665911197662354
crazing_230.jpg,5.821266174316406,92.64968872070312,179.02557373046875,177.35511779785156,0,0.3725678622722626
crazing_252.jpg,1.3827896118164062,0.3836679458618164,149.0743408203125,61.3544807434082,0,0.5842341184616089
crazing_252.jpg,2.4797821044921875,80.90805053710938,134.48089599609375,132.58038330078125,0,0.38165250420570374
crazing_252.jpg,0.0,0.38974761962890625,187.21929931640625,72.29412078857422,0,0.3592267334461212
crazing_265.jpg,0.41736602783203125,115.78240966796875,130.4965362548828,183.36610412597656,0,0.45023685693740845
crazing_265.jpg,1.0033226013183594,31.096572875976562,196.1573486328125,101.21849060058594,0,0.42403644323349
crazing_265.jpg,2.6788330078125,114.82795715332031,195.28216552734375,183.65525817871094,0,0.2592383325099945
crazing_280.jpg,0.0,109.45411682128906,104.46157836914062,186.40028381347656,0,0.37903299927711487
crazing_280.jpg,51.57106399536133,7.289724349975586,193.2306671142578,80.50230407714844,0,0.26911601424217224
crazing_297.jpg,0.03670692443847656,21.49557876586914,110.23439025878906,98.03395080566406,0,0.7162969708442688
crazing_297.jpg,7.302989959716797,110.5118408203125,185.93997192382812,167.7198944091797,0,0.35722804069519043
crazing_300.jpg,0.43822288513183594,106.25669860839844,111.00784301757812,183.48562622070312,0,0.4054764211177826
crazing_300.jpg,3.5112380981445312,145.80409240722656,195.43258666992188,200.0,0,0.26945221424102783
crazing_47.jpg,0.09473800659179688,151.4989013671875,71.27714538574219,199.9797821044922,0,0.26409322023391724
crazing_47.jpg,8.960247039794922,36.51954650878906,101.59078979492188,150.2835235595703,0,0.25342032313346863
crazing_50.jpg,17.532901763916016,140.94984436035156,198.89828491210938,199.83140563964844,0,0.4504922032356262
crazing_52.jpg,69.21379089355469,119.34993743896484,199.21853637695312,192.55618286132812,0,0.43130022287368774
crazing_64.jpg,21.078510284423828,130.6605987548828,130.19837951660156,193.6866455078125,0,0.39981964230537415
crazing_64.jpg,126.68603515625,0.37276268005371094,199.9271240234375,70.90153503417969,0,0.36224162578582764
crazing_64.jpg,8.567428588867188,1.089935302734375,107.71554565429688,88.74017333984375,0,0.326276570558548
crazing_64.jpg,22.00338363647461,133.11521911621094,164.29710388183594,198.5902557373047,0,0.30897343158721924
crazing_88.jpg,29.091205596923828,29.350378036499023,199.25790405273438,87.46774291992188,0,0.4452124834060669
crazing_88.jpg,32.54890441894531,103.08486938476562,199.46804809570312,155.70941162109375,0,0.26135098934173584
crazing_89.jpg,109.71977233886719,8.682403564453125,198.37196350097656,56.119728088378906,0,0.46700167655944824
crazing_92.jpg,1.8351364135742188,113.04910278320312,197.27618408203125,200.0,0,0.5149540305137634
crazing_92.jpg,95.23033142089844,108.39967346191406,198.7938690185547,199.78369140625,0,0.34973856806755066
inclusion_104.jpg,14.314894676208496,0.10877609252929688,61.90569305419922,199.69467163085938,1,0.8336454033851624
inclusion_104.jpg,116.43286895751953,104.866943359375,134.23846435546875,165.9453582763672,1,0.7169588804244995
inclusion_104.jpg,48.316566467285156,0.0,73.7485580444336,82.47795104980469,1,0.4839077591896057
inclusion_121.jpg,110.76626586914062,9.750995635986328,158.62249755859375,200.0,1,0.825765073299408
inclusion_121.jpg,76.61602783203125,162.77255249023438,93.604736328125,200.0,1,0.7262781262397766
inclusion_122.jpg,132.33392333984375,0.0,158.20901489257812,96.6269302368164,1,0.8276452422142029
inclusion_122.jpg,19.113346099853516,0.0,67.33918762207031,200.0,1,0.7716423273086548
inclusion_122.jpg,107.62989807128906,134.87689208984375,139.76126098632812,199.87811279296875,1,0.717880129814148
inclusion_122.jpg,14.770913124084473,164.59744262695312,34.20427703857422,200.0,1,0.5580235123634338
inclusion_122.jpg,163.4078369140625,0.0446772575378418,180.2327880859375,22.280838012695312,1,0.47549355030059814
inclusion_122.jpg,112.67619323730469,74.2989730834961,132.98458862304688,110.08485412597656,1,0.3905365467071533
inclusion_122.jpg,161.94190979003906,0.0,180.2930450439453,29.867183685302734,1,0.3647819757461548
inclusion_122.jpg,107.40338134765625,74.54341888427734,139.87379455566406,200.0,1,0.3633340299129486
inclusion_122.jpg,163.68099975585938,0.0,180.36557006835938,14.917900085449219,1,0.3134647309780121
inclusion_132.jpg,64.48204803466797,0.0,97.37364959716797,199.939453125,1,0.6885786652565002
inclusion_132.jpg,67.9277114868164,0.0,118.21186828613281,196.3658447265625,1,0.26228049397468567
inclusion_137.jpg,49.530582427978516,0.09906768798828125,75.37918090820312,46.726905822753906,1,0.7199188470840454
inclusion_137.jpg,96.46770477294922,120.00253295898438,109.5376205444336,144.618896484375,1,0.5273733139038086
inclusion_142.jpg,142.2754669189453,130.91650390625,160.2835235595703,172.1312255859375,1,0.8186224102973938
inclusion_142.jpg,56.685935974121094,33.112152099609375,71.79725646972656,56.447811126708984,1,0.7134354710578918
inclusion_154.jpg,91.58397674560547,108.65621948242188,121.78109741210938,200.0,1,0.8723394274711609
inclusion_154.jpg,156.79241943359375,0.0493621826171875,200.0,196.831298828125,1,0.8056591153144836
inclusion_154.jpg,96.19432067871094,6.287450790405273,117.9593276977539,61.683128356933594,1,0.6609066724777222
inclusion_154.jpg,168.50180053710938,0.035686492919921875,200.0,162.49559020996094,1,0.6460412740707397
inclusion_154.jpg,48.955528259277344,100.72097778320312,83.7284927368164,175.83082580566406,1,0.6022247076034546
inclusion_154.jpg,113.33961486816406,74.22743225097656,128.96949768066406,108.01589965820312,1,0.36677464842796326
inclusion_154.jpg,48.657806396484375,20.291828155517578,86.48743438720703,172.56240844726562,1,0.2734816372394562
inclusion_154.jpg,0.06587505340576172,0.0,22.723087310791016,31.357769012451172,1,0.25853434205055237
inclusion_16.jpg,164.32086181640625,0.0,196.53872680664062,122.47364044189453,1,0.7245801687240601
inclusion_16.jpg,117.56294250488281,0.194244384765625,147.8009796142578,199.640625,1,0.6931531429290771
inclusion_16.jpg,185.7366943359375,161.86581420898438,200.0,200.0,1,0.48617830872535706
inclusion_16.jpg,166.80059814453125,122.56202697753906,185.4484405517578,184.44664001464844,1,0.29819539189338684
inclusion_190.jpg,14.489068984985352,29.568159103393555,30.36880111694336,71.39759063720703,1,0.7626185417175293
inclusion_190.jpg,60.3950309753418,9.320411682128906,99.81216430664062,200.0,1,0.6530581712722778
inclusion_190.jpg,133.81605529785156,0.04242897033691406,152.55052185058594,40.256324768066406,1,0.5876637697219849
inclusion_190.jpg,16.66417694091797,35.27202606201172,58.607784271240234,199.93899536132812,1,0.5832493901252747
inclusion_198.jpg,57.829505920410156,0.05218505859375,113.90315246582031,200.0,1,0.8722104430198669
inclusion_198.jpg,157.09439086914062,117.50028991699219,176.16737365722656,163.17747497558594,1,0.7983351349830627
inclusion_220.jpg,54.12944030761719,7.5131988525390625,98.01998901367188,199.74566650390625,1,0.8262068629264832
inclusion_227.jpg,29.33051872253418,155.70468139648438,51.201629638671875,200.0,1,0.6848719120025635
inclusion_227.jpg,67.08120727539062,0.490264892578125,93.97431945800781,72.37877655029297,1,0.3526152968406677
inclusion_228.jpg,91.25814819335938,92.85581970214844,108.70851135253906,127.75979614257812,1,0.7500404715538025
inclusion_235.jpg,79.45999908447266,79.79782104492188,134.7517547607422,180.9943389892578,1,0.7421036958694458
inclusion_235.jpg,55.66482925415039,13.019485473632812,73.23262786865234,44.95964050292969,1,0.734270453453064
inclusion_235.jpg,66.26647186279297,69.9971694946289,86.3047103881836,111.08601379394531,1,0.5258027911186218
inclusion_235.jpg,83.3164291381836,0.1807880401611328,114.29179382324219,43.887386322021484,1,0.4600202441215515
inclusion_235.jpg,83.31511688232422,0.0,115.50534057617188,22.81116485595703,1,0.3436744511127472
inclusion_237.jpg,130.1756591796875,146.22921752929688,165.51171875,199.99407958984375,1,0.642017126083374
inclusion_237.jpg,21.9753360748291,71.91796112060547,49.52362823486328,128.8885498046875,1,0.4797508716583252
inclusion_237.jpg,74.68069458007812,137.77281188964844,88.229736328125,165.40869140625,1,0.38958823680877686
inclusion_243.jpg,7.141326904296875,71.7259292602539,40.34662628173828,139.46688842773438,1,0.8059104084968567
inclusion_243.jpg,133.9603271484375,68.463623046875,152.737548828125,115.6581802368164,1,0.742568850517273
inclusion_243.jpg,27.903099060058594,17.598087310791016,44.55970001220703,63.94247055053711,1,0.7046303749084473
inclusion_243.jpg,133.80152893066406,49.206153869628906,152.69773864746094,116.3517074584961,1,0.3626929521560669
inclusion_243.jpg,0.032918453216552734,27.342348098754883,11.456336975097656,81.40128326416016,1,0.3375667333602905
inclusion_243.jpg,55.64414978027344,44.182071685791016,74.25080108642578,85.91327667236328,1,0.30769655108451843
inclusion_25.jpg,9.951515197753906,0.0005626678466796875,45.218910217285156,155.132080078125,1,0.8144066333770752
inclusion_25.jpg,108.16252136230469,0.0,148.69073486328125,182.4345703125,1,0.7891989350318909
inclusion_25.jpg,59.53114318847656,0.09489059448242188,83.74893188476562,47.54852294921875,1,0.7250895500183105
inclusion_25.jpg,27.07300567626953,166.76925659179688,46.1721076965332,200.0,1,0.7036532759666443
inclusion_25.jpg,151.27267456054688,162.69473266601562,170.38064575195312,199.98577880859375,1,0.5545011162757874
inclusion_25.jpg,171.599853515625,103.97384643554688,191.561767578125,171.82403564453125,1,0.3129565715789795
inclusion_263.jpg,82.28330993652344,17.985925674438477,108.28916931152344,155.5935821533203,1,0.7173304557800293
inclusion_263.jpg,79.78128051757812,151.58651733398438,101.080078125,199.0670928955078,1,0.6619638204574585
inclusion_27.jpg,149.83518981933594,45.98571014404297,173.07594299316406,111.61849975585938,1,0.8315573334693909
inclusion_27.jpg,92.61061096191406,126.99812316894531,109.09585571289062,165.50592041015625,1,0.7488266825675964
inclusion_27.jpg,54.698341369628906,89.90617370605469,77.66898345947266,170.32058715820312,1,0.6955209970474243
inclusion_27.jpg,16.08782196044922,74.15959167480469,37.923118591308594,121.52781677246094,1,0.6780322194099426
inclusion_27.jpg,145.8939208984375,106.59597778320312,168.2585906982422,154.88027954101562,1,0.6621336936950684
inclusion_27.jpg,2.1611642837524414,0.024700164794921875,27.832279205322266,38.88487243652344,1,0.6599091291427612
inclusion_27.jpg,103.75934600830078,0.0,131.4315643310547,95.06906127929688,1,0.6278928518295288
inclusion_27.jpg,3.9056849479675293,180.55397033691406,27.36829376220703,200.0,1,0.5760263800621033
inclusion_27.jpg,60.01017761230469,23.054304122924805,82.6329345703125,51.761112213134766,1,0.5530805587768555
inclusion_27.jpg,64.59061431884766,0.0,81.05374145507812,10.53042984008789,1,0.5041722059249878
inclusion_27.jpg,61.3996696472168,52.54395294189453,76.77871704101562,83.47752380371094,1,0.42932891845703125
inclusion_27.jpg,145.84996032714844,46.01245880126953,174.15499877929688,155.15631103515625,1,0.4178926348686218
inclusion_27.jpg,117.35576629638672,177.5994110107422,138.2091064453125,200.0,1,0.34169435501098633
inclusion_27.jpg,56.537635803222656,171.68582153320312,73.96475219726562,199.996826171875,1,0.3359450399875641
inclusion_27.jpg,118.00899505615234,178.84295654296875,161.5460968017578,200.0,1,0.251628041267395
inclusion_271.jpg,24.054746627807617,0.0,56.051692962646484,199.9665069580078,1,0.6867195963859558
inclusion_271.jpg,69.334228515625,11.119871139526367,92.67597961425781,132.9248504638672,1,0.5392795205116272
inclusion_271.jpg,70.05240631103516,50.608482360839844,91.90470886230469,132.5777587890625,1,0.4182312488555908
inclusion_271.jpg,140.81369018554688,0.0,162.75941467285156,15.834835052490234,1,0.4139740467071533
inclusion_271.jpg,26.61514663696289,2.0772838592529297,53.26696014404297,120.87019348144531,1,0.35909050703048706
inclusion_271.jpg,135.05162048339844,127.69143676757812,159.63311767578125,200.0,1,0.3562074899673462
inclusion_271.jpg,172.41140747070312,127.12147521972656,199.284912109375,199.52755737304688,1,0.2699835002422333
inclusion_35.jpg,118.63107299804688,8.45529556274414,155.06346130371094,92.9404296875,1,0.7968776226043701
inclusion_35.jpg,117.23710632324219,124.6659164428711,146.88255310058594,200.0,1,0.6308934688568115
inclusion_35.jpg,149.8553466796875,2.932758331298828,186.68765258789062,200.0,1,0.6082221865653992
inclusion_38.jpg,12.90003776550293,0.0,66.1247329711914,199.936279296875,1,0.8731315732002258
inclusion_38.jpg,139.47958374023438,0.11592864990234375,184.76766967773438,194.5541229248047,1,0.7212453484535217
inclusion_38.jpg,66.74376678466797,75.89049530029297,90.38458251953125,146.4444580078125,1,0.5153588056564331
inclusion_38.jpg,82.63656616210938,150.08358764648438,105.62129974365234,200.0,1,0.4054906964302063
inclusion_38.jpg,182.635009765625,25.622596740722656,199.99896240234375,199.84768676757812,1,0.3137204945087433
inclusion_38.jpg,73.045166015625,120.1675796508789,98.19121551513672,178.5384979248047,1,0.25080105662345886
inclusion_47.jpg,99.12649536132812,0.07754325866699219,122.96942138671875,47.11099624633789,1,0.7694138884544373
inclusion_47.jpg,103.42388153076172,0.0,139.72384643554688,200.0,1,0.6003148555755615
inclusion_47.jpg,137.39910888671875,0.218658447265625,170.22064208984375,183.00106811523438,1,0.33866289258003235
inclusion_47.jpg,104.28890228271484,0.0,167.80746459960938,200.0,1,0.2928578853607178
inclusion_47.jpg,137.9044189453125,0.6774044036865234,169.56483459472656,106.66569519042969,1,0.2662583291530609
inclusion_53.jpg,25.40247917175293,0.24564743041992188,59.08708572387695,164.37091064453125,1,0.8017645478248596
inclusion_54.jpg,79.969482421875,0.0,112.04843139648438,80.47689819335938,1,0.7809198498725891
inclusion_54.jpg,81.01454162597656,74.81004333496094,116.66179656982422,200.0,1,0.7422819137573242
inclusion_58.jpg,107.87003326416016,79.23880767822266,136.9761505126953,157.23411560058594,1,0.8111945986747742
inclusion_58.jpg,60.9681510925293,92.80825805664062,83.68101501464844,148.68936157226562,1,0.6502727270126343
inclusion_58.jpg,111.57107543945312,0.1507091522216797,131.28627014160156,37.77839279174805,1,0.41905009746551514
inclusion_7.jpg,5.506095886230469,54.706146240234375,146.11338806152344,83.5337142944336,1,0.7941164374351501
inclusion_7.jpg,151.81146240234375,59.58719253540039,183.7380828857422,76.3712158203125,1,0.4650806784629822
inclusion_72.jpg,92.67609405517578,40.22449493408203,123.40725708007812,110.96866607666016,1,0.847449779510498
inclusion_72.jpg,0.10625302791595459,77.88246154785156,9.714526176452637,136.91580200195312,1,0.5117242336273193
inclusion_8.jpg,63.67908477783203,134.00343322753906,198.3338623046875,163.92478942871094,1,0.7857568264007568
inclusion_8.jpg,23.760868072509766,142.91700744628906,55.62559127807617,160.75909423828125,1,0.37909966707229614
inclusion_93.jpg,88.67536926269531,87.29368591308594,114.1396484375,181.29922485351562,1,0.8066768646240234
inclusion_93.jpg,150.0502166748047,98.78829956054688,174.21400451660156,175.05374145507812,1,0.8049008250236511
inclusion_93.jpg,160.65585327148438,24.543535232543945,178.56906127929688,84.85704040527344,1,0.7811033725738525
inclusion_93.jpg,44.391117095947266,21.38319969177246,60.477352142333984,62.96177673339844,1,0.6855605840682983
inclusion_93.jpg,56.746559143066406,85.00324249267578,78.36625671386719,132.27401733398438,1,0.6692578196525574
patches_103.jpg,59.683074951171875,29.715709686279297,118.91937255859375,173.3181610107422,2,0.8548675775527954
patches_105.jpg,116.81034088134766,0.0,172.95352172851562,52.66692352294922,2,0.9326140880584717
patches_105.jpg,27.312423706054688,0.0,76.62299346923828,91.2327651977539,2,0.8871732354164124
patches_105.jpg,131.39846801757812,81.97853088378906,175.16131591796875,200.0,2,0.8666859269142151
patches_105.jpg,0.0,123.25341033935547,15.730144500732422,157.3916015625,2,0.39318862557411194
patches_122.jpg,67.52033996582031,28.874542236328125,108.23051452636719,62.36186218261719,2,0.8568836450576782
patches_122.jpg,16.783126831054688,0.0,56.62113571166992,28.124252319335938,2,0.8539282083511353
patches_122.jpg,110.59551239013672,4.180936813354492,156.2786865234375,71.613037109375,2,0.8410412669181824
patches_122.jpg,76.61892700195312,80.89804077148438,157.4613037109375,187.9704132080078,2,0.7382305264472961
patches_122.jpg,105.14967346191406,146.46058654785156,160.27346801757812,190.2790069580078,2,0.2837408781051636
patches_127.jpg,147.5570526123047,121.08518981933594,186.93955993652344,199.828125,2,0.8747248649597168
patches_127.jpg,0.0,172.84561157226562,50.19507598876953,200.0,2,0.7790100574493408
patches_127.jpg,6.703081130981445,0.0,156.684326171875,127.6180191040039,2,0.5996493101119995
patches_127.jpg,104.72763061523438,0.0,190.95599365234375,122.99301147460938,2,0.3918100595474243
patches_127.jpg,12.702369689941406,0.0,196.92996215820312,111.46821594238281,2,0.30887916684150696
patches_128.jpg,0.0048732757568359375,42.831024169921875,52.90754318237305,185.96444702148438,2,0.8985316753387451
patches_128.jpg,148.00279235839844,0.0,188.21487426757812,59.81178665161133,2,0.8652259707450867
patches_128.jpg,148.81668090820312,58.10869598388672,190.67665100097656,108.80514526367188,2,0.8379678726196289
patches_128.jpg,0.14338254928588867,0.0,27.85015869140625,13.60013484954834,2,0.7118093967437744
patches_128.jpg,157.39614868164062,176.96136474609375,200.0,200.0,2,0.7067447900772095
patches_128.jpg,169.4676971435547,177.7152862548828,199.97283935546875,199.91888427734375,2,0.4068233072757721
patches_141.jpg,128.76669311523438,106.78076171875,191.3937530517578,200.0,2,0.9089335799217224
patches_141.jpg,130.9373779296875,12.76559829711914,179.16799926757812,89.39772033691406,2,0.8746259808540344
patches_141.jpg,70.59123992919922,104.128662109375,98.06031799316406,129.9111785888672,2,0.8192488551139832
patches_141.jpg,40.2362060546875,183.21083068847656,82.3343505859375,200.0,2,0.5993440747261047
patches_144.jpg,21.36448860168457,49.16084289550781,77.49500274658203,138.22384643554688,2,0.8822617530822754
patches_144.jpg,78.37973022460938,8.02438735961914,170.11460876464844,122.11534118652344,2,0.8323034048080444
patches_147.jpg,42.59206771850586,86.54798889160156,105.00721740722656,200.0,2,0.8728473782539368
patches_147.jpg,160.88613891601562,108.1439208984375,200.0,200.0,2,0.8077907562255859
patches_147.jpg,39.31072235107422,0.0,90.43624877929688,77.15606689453125,2,0.7817663550376892
patches_147.jpg,157.59640502929688,0.06978988647460938,199.9835205078125,100.50856018066406,2,0.726690948009491
patches_147.jpg,159.3494110107422,0.0,199.97576904296875,197.9893341064453,2,0.4672132730484009
patches_155.jpg,133.2088165283203,0.04820823669433594,198.0943603515625,98.68445587158203,2,0.9137245416641235
patches_155.jpg,131.46051025390625,134.20950317382812,175.68777465820312,199.93179321289062,2,0.8931880593299866
patches_155.jpg,0.9259605407714844,0.0,65.97767639160156,158.7494659423828,2,0.8340768814086914
patches_155.jpg,74.50041961669922,42.70623016357422,126.68070983886719,116.13887786865234,1,0.7001480460166931
patches_155.jpg,61.32758331298828,0.0,116.00333404541016,23.817459106445312,2,0.6061283349990845
patches_155.jpg,153.5915985107422,108.1466064453125,183.61160278320312,141.77023315429688,1,0.5355322957038879
patches_159.jpg,115.16610717773438,17.419666290283203,158.41275024414062,61.507232666015625,2,0.8765278458595276
patches_159.jpg,109.26583862304688,140.81021118164062,156.11813354492188,198.12664794921875,2,0.8632441759109497
patches_183.jpg,40.32993698120117,31.94976806640625,120.90194702148438,199.4656524658203,2,0.8957757949829102
patches_183.jpg,125.08851623535156,94.1202163696289,199.08010864257812,134.78009033203125,2,0.6564363241195679
patches_183.jpg,127.75218200683594,1.3026809692382812,194.81411743164062,134.26773071289062,2,0.5722466111183167
patches_183.jpg,135.37925720214844,0.09441375732421875,181.79135131835938,96.67340087890625,2,0.3205413520336151
patches_183.jpg,136.07627868652344,0.0025391578674316406,184.69342041015625,17.26799964904785,2,0.25016650557518005
patches_205.jpg,0.0,101.38866424560547,83.25120544433594,200.0,2,0.8018402457237244
patches_205.jpg,111.30570983886719,57.91128158569336,196.22398376464844,200.0,2,0.7962959408760071
patches_205.jpg,0.0,0.14965057373046875,73.01347351074219,97.03750610351562,2,0.6713336110115051
patches_205.jpg,0.021343231201171875,0.5613517761230469,49.13695526123047,98.435546875,2,0.60855633020401
patches_220.jpg,0.000133514404296875,148.56930541992188,50.24953842163086,198.48605346679688,2,0.842136025428772
patches_220.jpg,3.0767345428466797,16.123218536376953,102.89086151123047,143.68621826171875,2,0.6849725246429443
patches_220.jpg,86.2887954711914,9.33807373046875,191.48223876953125,199.70436096191406,2,0.5346552133560181
patches_220.jpg,93.92808532714844,74.04731750488281,173.79632568359375,199.89794921875,2,0.3282747268676758
patches_220.jpg,8.465585708618164,16.813507080078125,145.56985473632812,144.12217712402344,2,0.2896575927734375
patches_227.jpg,97.99684143066406,102.27509307861328,159.29171752929688,146.2290496826172,2,0.9090150594711304
patches_227.jpg,6.890122890472412,78.65707397460938,80.10176086425781,186.0712432861328,2,0.8833581805229187
patches_227.jpg,9.802837371826172,0.0,96.04672241210938,27.258939743041992,2,0.8588153123855591
patches_227.jpg,100.56961059570312,0.00164031982421875,171.7449188232422,91.33787536621094,2,0.7438871264457703
patches_227.jpg,167.2870635986328,164.6634063720703,195.29434204101562,186.8770751953125,1,0.2634614109992981
patches_236.jpg,2.11641788482666,80.46009063720703,78.08039093017578,192.3287811279297,2,0.9095928072929382
patches_236.jpg,127.35139465332031,81.31271362304688,192.5068817138672,192.54965209960938,2,0.8894022107124329
patches_236.jpg,135.44854736328125,0.05367279052734375,187.32553100585938,85.26100158691406,2,0.8042616844177246
patches_239.jpg,100.8507080078125,27.612972259521484,159.95098876953125,135.8114776611328,2,0.8968163132667542
patches_239.jpg,22.0241641998291,117.79434204101562,72.26725769042969,149.43148803710938,2,0.856234073638916
patches_251.jpg,66.15541076660156,0.019445419311523438,125.25131225585938,87.72518920898438,2,0.8768211007118225
patches_252.jpg,127.48016357421875,108.51051330566406,192.87994384765625,149.79251098632812,2,0.887703001499176
patches_252.jpg,20.939912796020508,153.1908416748047,62.94529724121094,195.89508056640625,2,0.8572425842285156
patches_252.jpg,120.48188781738281,164.11111450195312,174.741455078125,199.87936401367188,2,0.8567596077919006
patches_262.jpg,83.82804870605469,78.37398529052734,148.58334350585938,200.0,2,0.8720044493675232
patches_262.jpg,0.0,115.39007568359375,42.094810485839844,185.17005920410156,2,0.861524760723114
patches_262.jpg,14.436230659484863,55.276954650878906,52.21919250488281,103.052978515625,2,0.6654793620109558
patches_268.jpg,15.802104949951172,13.10525894165039,76.7104263305664,199.56610107421875,2,0.8961356282234192
patches_268.jpg,124.50408935546875,122.52185821533203,177.07069396972656,164.1607666015625,2,0.7899042963981628
patches_268.jpg,126.21736145019531,72.79322814941406,180.24386596679688,97.73983001708984,2,0.497028112411499
patches_272.jpg,51.550071716308594,29.30333137512207,108.25326538085938,139.98501586914062,2,0.8655287027359009
